618,73,2198
619,75,2205
620,71,2209
621,75,2220
622,74,2227
623,71,2231
624,75,2238
625,70,2247
626,72,2255
627,69,2263
628,69,2269
629,72,2276
630,73,2288
631,66,2295
632,63,2300
633,64,2308
634,62,2312
635,63,2320
636,63,2329
637,58,2333
638,59,2337
639,65,2342
640,67,2351
641,62,2357
642,63,2362
643,64,2372
644,61,2385
645,56,2387
646,55,2392
647,59,2396
648,68,2404
649,67,2416
650,61,2422
651,64,2431
652,63,2436
653,63,2440
654,60,2449
655,60,2452
656,60,2458
657,58,2462
658,61,2469
659,59,2476
660,59,2480
661,61,2488
662,59,2495
663,62,2501
664,63,2510
665,60,2516
666,60,2526
667,54,2529
668,54,2537
669,51,2541
670,58,2546
671,56,2554
672,56,2559
673,53,2568
674,52,2574
675,58,2578
676,62,2580
677,70,2585
678,66,2591
679,70,2595
680,71,2603
681,69,2608
682,72,2618
683,68,2627
684,72,2635
685,75,2639
686,82,2644
687,82,2653
688,82,2664
689,79,2675
690,74,2683
691,72,2687
692,71,2698
693,68,2701
694,72,2706
695,75,2714
696,76,2717
697,80,2727
698,76,2731
699,81,2735
700,84,2745
701,81,2752
702,85,2760
703,85,2767
704,84,2774
705,86,2781
706,86,2789
707,85,2793
708,88,2800
709,91,2810
710,85,2818
711,80,2822
712,83,2833
713,79,2839
714,78,2848
715,76,2856
716,75,2869
717,75,2874
718,79,2881
719,79,2892
720,71,2901
721,76,2906
722,75,2916
723,68,2919
724,70,2924
725,69,2934
726,67,2939
727,72,2946
728,72,2954
729,81,2964
730,80,2971
731,77,2978
732,82,2981
733,81,2988
734,78,2996
735,76,3005
736,75,3011
737,71,3023
738,64,3032
739,62,3044
740,58,3050
741,63,3056
742,60,3062
743,62,3065
744,64,3074
745,60,3082
746,61,3087
747,66,3099
748,55,3105
749,61,3109
750,74,3118
751,68,3123
752,69,3129
753,74,3136
754,71,3144
755,72,3153
756,70,3158
757,74,3162
758,72,3169
759,73,3173
760,82,3178
761,81,3186
762,80,3194
763,80,3209
764,73,3218
765,72,3225
766,71,3230
767,72,3242
768,68,3249
769,73,3255
770,81,3258
771,84,3269
772,86,3274
773,86,3282
774,88,3288
775,84,3300
776,79,3311
777,80,3325
778,73,3330
779,78,3333
780,83,3342
781,79,3353
782,80,3360
783,86,3368
784,85,3375
785,87,3381
786,90,3390
787,91,3400
788,92,3403
789,94,3412
790,89,3421
791,87,3431
792,88,3440
793,88,3446
794,92,3453
795,89,3459
796,92,3470
797,91,3479
798,88,3495
799,84,3500
800,87,3509
801,85,3519
802,87,3527
803,88,3536
804,83,3545
805,79,3550
806,78,3559
807,79,3568
808,79,3574
809,79,3577
810,78,3587
811,86,3603
812,77,3614
813,73,3622
814,74,3626
815,81,3632
816,82,3644
817,78,3649
818,78,3655
819,81,3666
820,76,3677
821,78,3690
822,75,3697
823,78,3699
824,83,3706
825,82,3714
826,83,3725
827,82,3733
828,82,3744
829,84,3753
830,84,3760
831,82,3768
832,82,3774
833,82,3782
834,80,3793
835,80,3802
836,83,3814
837,74,3824
838,80,3827
839,85,3834
840,88,3846
841,80,3853
842,89,3861
843,86,3867
844,86,3881
845,80,3892
846,80,3902
847,80,3911
848,75,3920
849,73,3930
850,76,3938
851,79,3949
852,82,3957
853,80,3965
854,81,3966
855,82,3970
856,81,3984
857,78,3992
858,77,3998
859,76,4005
860,81,4008
861,79,4019
862,87,4022
863,85,4031
864,81,4046
865,77,4058
866,75,4069
867,70,4074
868,76,4082
869,75,4092
870,76,4100
871,76,4105
872,78,4111
873,82,4116
874,78,4125
875,79,4133
876,82,4142
877,77,4151
878,74,4155
879,77,4163
880,76,4174
881,80,4180
882,80,4189
883,86,4195
884,93,4203
885,83,4217
886,78,4223
887,81,4232
888,82,4239
889,85,4254
890,80,4258
891,82,4262
892,83,4271
893,86,4276
894,82,4286
895,80,4298
896,73,4312
897,71,4317
898,68,4326
899,69,4334
900,68,4343
901,75,4351
902,81,4357
903,88,4363
904,85,4375
905,77,4379
906,84,4384
907,84,4395
908,86,4398
909,82,4410
910,80,4421
911,76,4424
912,77,4435
913,76,4441
914,81,4452
915,73,4461
916,74,4472
917,69,4474
918,70,4480
919,75,4486
920,74,4494
921,70,4503
922,65,4513
923,69,4518
924,67,4524
925,70,4529
926,69,4533
927,75,4539
928,70,4548
929,72,4559
930,68,4567
931,67,4573
932,69,4579
933,67,4583
934,72,4596
935,68,4603
936,66,4609
937,63,4618
938,61,4623
939,62,4630
940,63,4636
941,65,4642
942,64,4648
943,61,4653
944,68,4660
945,69,4668
946,68,4672
947,68,4681
948,70,4688
949,67,4694
950,70,4700
951,71,4708
952,68,4714
953,69,4721
954,66,4732
955,60,4737
956,61,4742
957,64,4746
958,66,4754
959,71,4763
960,65,4771
961,67,4778
962,71,4780
963,77,4787
964,76,4797
965,71,4803
966,73,4807
967,71,4815
968,68,4820
969,63,4832
970,60,4838
971,59,4844
972,59,4849
973,64,4856
974,68,4865
975,66,4871
976,75,4882
977,71,4886
978,74,4898
979,65,4905
980,70,4910
981,65,4922
982,62,4927
983,67,4935
984,70,4940
985,72,4948
986,71,4953
987,73,4960
988,70,4965
989,67,4971
990,72,4976
991,69,4982
992,70,4986
993,69,4994
994,72,4997
995,76,5009
996,75,5015
997,75,5020
998,71,5028
999,72,5035
1000,69,5039
1001,74,5048
1002,67,5052
1003,68,5056
1004,66,5061
1005,73,5064
1006,77,5074
1007,74,5082
1008,76,5087
1009,78,5095
1010,72,5098
1011,74,5101
1012,75,5105
1013,75,5113
1014,70,5120
1015,66,5131
1016,64,5136
1017,64,5143
1018,67,5146
1019,69,5152
1020,67,5157
1021,62,5166
1022,56,5176
1023,52,5178
1024,52,5188
1025,54,5197
1026,52,5201
1027,49,5209
1028,42,5214
1029,42,5216
1030,44,5221
1031,45,5229
1032,44,5234
1033,41,5238
1034,46,5241
1035,51,5245
1036,46,5249
1037,47,5255
1038,45,5261
1039,42,5262
1040,46,5268
1041,46,5272
1042,50,5275
1043,52,5280
1044,58,5285
1045,54,5292
1046,48,5295
1047,47,5301
1048,46,5308
1049,42,5314
1050,45,5319
1051,44,5322
1052,44,5325
1053,46,5331
1054,42,5336
1055,45,5341
1056,42,5344
1057,42,5345
1058,47,5346
1059,54,5348
1060,55,5354
1061,56,5358
1062,53,5364
1063,49,5369
1064,54,5373
1065,54,5378
1066,53,5384
1067,55,5389
1068,57,5394
1069,54,5402
1070,50,5408
1071,48,5412
1072,55,5419
1073,52,5426
1074,51,5432
1075,49,5438
1076,47,5441
1077,48,5446
1078,49,5450
1079,49,5454
1080,47,5457
1081,46,5460
1082,44,5463
1083,45,5468
1084,48,5472
1085,47,5478
1086,44,5484
1087,46,5493
1088,42,5496
1089,45,5503
1090,41,5506
1091,41,5508
1092,42,5514
1093,41,5517
1094,42,5522
1095,43,5527
1096,44,5532
1097,48,5535
1098,54,5540
1099,52,5547
1100,51,5551
1101,53,5556
1102,55,5564
1103,51,5570
1104,47,5573
1105,48,5574
1106,55,5579
1107,54,5583
1108,49,5591
1109,48,5600
1110,44,5601
1111,46,5604
1112,49,5608
1113,44,5612
1114,45,5615
1115,43,5620
1116,49,5626
1117,52,5632
1118,50,5640
1119,51,5652
1120,42,5654
1121,47,5655
1122,48,5657
1123,54,5663
1124,53,5668
1125,57,5674
1126,59,5679
1127,58,5685
1128,59,5691
1129,62,5699
1130,59,5704
1131,55,5713
1132,54,5713
1133,55,5719
1134,55,5727
1135,52,5729
1136,54,5733
1137,51,5736
1138,49,5743
1139,49,5746
1140,50,5751
1141,54,5759
1142,51,5762
1143,56,5769
1144,52,5776
1145,55,5778
1146,59,5782
1147,58,5792
1148,53,5800
1149,51,5807
1150,52,5810
1151,51,5818
1152,52,5820
1153,54,5826
1154,55,5830
1155,58,5835
1156,56,5841
1157,56,5845
1158,56,5848
1159,56,5859
1160,52,5866
1161,49,5868
1162,51,5873
1163,50,5878
1164,48,5884
1165,46,5889
1166,44,5892
1167,45,5898
1168,44,5900
1169,47,5906
1170,47,5911
1171,50,5914
1172,50,5916
1173,57,5920
1174,56,5927
1175,55,5932
1176,51,5938
1177,48,5943
1178,47,5944
1179,50,5946
1180,51,5954
1181,43,5959
1182,51,5961
1183,58,5965
1184,55,5973
1185,50,5977
1186,50,5982
1187,47,5988
1188,44,5995
1189,41,5999
1190,49,6002
1191,48,6008
1192,46,6014
1193,45,6020
1194,46,6021
1195,53,6026
1196,49,6029
1197,53,6034
1198,55,6038
1199,52,6046
1200,49,6051
1201,46,6057
1202,43,6061
1203,44,6066
1204,44,6068
1205,47,6073
1206,44,6077
1207,40,6082
1208,39,6085
1209,42,6088
1210,45,6091
1211,47,6098
1212,45,6101
1213,47,6107
1214,41,6110
1215,41,6118
1216,38,6121
1217,39,6128
1218,37,6139
1219,32,6142
1220,31,6145
1221,33,6147
1222,33,6149
1223,37,6152
1224,35,6157
1225,34,6162
1226,29,6166
1227,30,6169
1228,31,6172
1229,33,6174
1230,35,6177
1231,39,6182
1232,37,6186
1233,36,6188
1234,35,6192
1235,36,6198
1236,35,6200
1237,36,6203
1238,35,6206
1239,33,6207
1240,35,6207
1241,36,6210
1242,40,6215
1243,37,6221
1244,37,6224
1245,41,6228
1246,41,6230
1247,40,6231
1248,44,6238
1249,41,6244
1250,37,6248
1251,39,6250
1252,39,6252
1253,43,6259
1254,39,6262
1255,39,6267
1256,38,6270
1257,37,6272
1258,37,6276
1259,36,6283
1260,33,6287
1261,35,6291
1262,33,6294
1263,34,6297
1264,36,6301
1265,34,6304
1266,38,6308
1267,37,6312
1268,35,6316
1269,33,6318
1270,33,6322
1271,35,6326
1272,34,6332
1273,32,6339
1274,27,6342
1275,28,6347
1276,25,6351
1277,29,6354
1278,29,6357
1279,31,6358
1280,35,6360
1281,34,6363
1282,41,6368
1283,42,6369
1284,47,6372
1285,42,6377
1286,41,6379
1287,41,6382
1288,40,6382
1289,45,6383
1290,47,6385
1291,43,6393
1292,41,6396
1293,39,6404
1294,39,6407
1295,40,6411
1296,40,6413
1297,40,6418
1298,41,6425
1299,36,6430
1300,34,6432
1301,36,6434
1302,34,6440
1303,34,6444
1304,37,6446
1305,38,6452
1306,35,6454
1307,37,6456
1308,38,6458
1309,38,6461
1310,41,6468
1311,35,6477
1312,32,6481
1313,32,6485
1314,29,6490
1315,27,6491
1316,28,6496
1317,28,6499
1318,27,6502
1319,25,6507
1320,27,6511
1321,26,6513
1322,29,6519
1323,25,6522
1324,23,6523
1325,26,6526
1326,27,6528
1327,27,6531
1328,26,6536
1329,23,6539
1330,22,6543
1331,24,6546
1332,24,6548
1333,27,6549
1334,31,6549
1335,35,6554
1336,34,6555
1337,39,6558
1338,41,6564
1339,40,6566
1340,41,6568
1341,42,6574
1342,38,6581
1343,33,6586
1344,32,6586
1345,37,6590
1346,36,6597
1347,33,6599
1348,34,6602
1349,35,6605
1350,35,6610
1351,32,6614
1352,29,6618
1353,26,6624
1354,25,6628
1355,29,6631
1356,29,6633
1357,26,6637
1358,26,6640
1359,26,6642
1360,29,6642
1361,37,6645
1362,34,6652
1363,36,6656
1364,33,6656
1365,36,6662
1366,33,6664
1367,36,6666
1368,36,6671
1369,36,6674
1370,35,6675
1371,40,6677
1372,40,6681
1373,39,6683
1374,40,6688
1375,42,6692
1376,41,6697
1377,40,6698
1378,45,6704
1379,40,6705
1380,42,6706
1381,42,6710
1382,40,6711
1383,43,6715
1384,43,6723
1385,37,6727
1386,39,6730
1387,41,6735
1388,40,6738
1389,40,6743
1390,40,6745
1391,43,6748
1392,45,6753
1393,42,6757
1394,42,6760
1395,45,6766
1396,44,6772
1397,45,6774
1398,43,6777
1399,43,6782
1400,40,6785
1401,41,6791
1402,41,6797
1403,40,6801
1404,38,6804
1405,37,6810
1406,34,6815
1407,35,6818
1408,34,6819
1409,34,6821
1410,37,6824
1411,36,6826
1412,39,6832
1413,37,6836
1414,38,6841
1415,39,6841
1416,41,6846
1417,41,6848
1418,43,6851
1419,41,6855
1420,41,6857
1421,44,6860
1422,46,6861
1423,44,6871
1424,40,6877
1425,42,6880
1426,41,6891
1427,37,6895
1428,35,6897
1429,38,6899
1430,38,6903
1431,39,6909
1432,32,6912
1433,32,6916
1434,32,6919
1435,33,6924
1436,31,6928
1437,34,6928
1438,36,6931
1439,37,6937
1440,32,6939
1441,33,6941
1442,35,6943
1443,39,6946
1444,43,6951
1445,39,6955
1446,41,6960
1447,38,6962
1448,39,6965
1449,41,6971
1450,36,6977
1451,35,6979
1452,35,6981
1453,36,6986
1454,35,6989
1455,35,6992
1456,35,6995
1457,33,6997
1458,35,7001
1459,34,7003
1460,36,7004
1461,36,7007
1462,33,7008
1463,35,7011
1464,35,7013
1465,38,7020
1466,36,7023
1467,37,7026
1468,37,7027
1469,38,7029
1470,38,7033
1471,40,7033
1472,44,7038
1473,42,7043
1474,42,7045
1475,45,7048
1476,45,7050
1477,49,7053
1478,47,7058
1479,44,7062
1480,40,7065
1481,40,7066
1482,39,7071
1483,38,7076
1484,34,7083
1485,30,7088
1486,28,7091
1487,31,7093
1488,34,7094
1489,37,7096
1490,40,7098
1491,43,7103
1492,42,7107
1493,38,7114
1494,33,7117
1495,32,7120
1496,33,7122
1497,33,7125
1498,34,7127
1499,35,7130
1500,36,7137
1501,33,7140
1502,34,7145
1503,33,7149
1504,30,7151
1505,31,7156
1506,31,7158
1507,30,7161
1508,33,7162
1509,37,7168
1510,34,7171
1511,35,7177
1512,33,7180
1513,33,7184
1514,29,7190
1515,31,7192
1516,33,7195
1517,36,7199
1518,35,7201
1519,35,7208
1520,32,7210
1521,33,7212
1522,32,7214
1523,34,7216
1524,37,7218
1525,39,7222
1526,38,7231
1527,35,7235
1528,34,7237
1529,38,7242
1530,38,7244
1531,41,7245
1532,43,7248
1533,41,7252
1534,40,7255
1535,43,7258
1536,44,7262
1537,42,7266
1538,43,7269
1539,43,7275
1540,40,7278
1541,41,7281
1542,42,7284
1543,42,7292
1544,39,7297
1545,37,7300
1546,39,7304
1547,40,7309
1548,39,7314
1549,39,7319
1550,38,7322
1551,39,7325
1552,38,7327
1553,39,7333
1554,35,7337
1555,37,7340
1556,38,7343
1557,38,7346
1558,40,7348
1559,41,7352
1560,41,7355
1561,40,7360
1562,42,7365
1563,39,7370
1564,42,7375
1565,40,7376
1566,45,7378
1567,47,7386
1568,46,7390
1569,46,7398
1570,46,7400
1571,47,7404
1572,50,7408
1573,49,7414
1574,43,7421
1575,40,7422
1576,41,7423
1577,41,7426
1578,43,7432
1579,40,7436
1580,46,7444
1581,41,7449
1582,36,7456
1583,35,7457
1584,36,7464
1585,32,7466
1586,33,7473
1587,31,7474
1588,32,7476
1589,34,7482
1590,31,7485
1591,33,7487
1592,36,7488
1593,36,7489
1594,39,7497
1595,34,7502
1596,32,7505
1597,33,7508
1598,31,7514
1599,30,7520
1600,27,7523
1601,31,7530
1602,29,7532
1603,29,7534
1604,33,7535
1605,36,7540
1606,32,7544
1607,32,7546
1608,32,7551
1609,28,7555
1610,25,7559
1611,24,7560
1612,33,7564
1613,36,7567
1614,35,7574
1615,31,7578
1616,32,7583
1617,30,7583
1618,34,7585
1619,35,7585
1620,36,7589
1621,36,7594
1622,36,7599
1623,36,7603
1624,36,7606
1625,38,7610
1626,35,7614
1627,35,7616
1628,38,7619
1629,40,7623
1630,39,7628
1631,40,7635
1632,38,7637
1633,40,7640
1634,47,7645
1635,46,7647
1636,54,7652
1637,53,7657
1638,49,7660
1639,47,7671
1640,41,7672
1641,44,7675
1642,45,7680
1643,43,7681
1644,48,7684
1645,49,7691
1646,47,7696
1647,44,7703
1648,44,7709
1649,40,7712
1650,47,7715
1651,49,7717
1652,53,7726
1653,47,7734
1654,45,7741
1655,45,7745
1656,46,7749
1657,50,7755
1658,47,7764
1659,44,7766
1660,48,7771
1661,48,7775
1662,49,7778
1663,48,7785
1664,42,7791
1665,39,7793
1666,44,7798
1667,40,7801
1668,42,7807
1669,44,7810
1670,45,7814
1671,44,7816
1672,45,7821
1673,47,7828
1674,44,7831
1675,43,7835
1676,39,7841
1677,37,7844
1678,42,7848
1679,39,7852
1680,40,7857
1681,41,7857
1682,46,7862
1683,45,7870
1684,38,7873
1685,37,7876
1686,39,7879
1687,42,7881
1688,45,7883
1689,45,7887
1690,45,7895
1691,41,7902
1692,35,7907
1693,41,7913
1694,39,7919
1695,34,7922
1696,32,7925
1697,32,7927
1698,32,7928
1699,36,7935
1700,39,7939
1701,39,7945
1702,35,7947
1703,38,7951
1704,34,7953
1705,39,7958
1706,40,7960
1707,37,7964
1708,35,7968
1709,35,7973
1710,32,7978
1711,32,7983
1712,30,7989
1713,33,7992
1714,37,7996
1715,35,8003
1716,31,8006
1717,32,8007
1718,38,8014
1719,34,8018
1720,34,8019
1721,37,8021
1722,37,8022
1723,37,8028
1724,41,8036
1725,41,8045
1726,36,8047
1727,34,8053
1728,32,8056
1729,36,8062
1730,33,8064
1731,32,8068
1732,35,8071
1733,35,8075
1734,33,8076
1735,34,8076
1736,39,8078
1737,41,8086
1738,36,8092
1739,33,8097
1740,33,8101
1741,35,8101
1742,40,8104
1743,38,8106
1744,44,8110
1745,43,8114
1746,47,8117
1747,50,8123
1748,47,8127
1749,51,8132
1750,58,8136
1751,58,8140
1752,60,8146
1753,61,8150
1754,60,8157
1755,52,8164
1756,50,8169
1757,50,8176
1758,47,8182
1759,41,8186
1760,45,8189
1761,44,8197
1762,44,8204
1763,40,8210
1764,38,8215
1765,40,8218
1766,42,8222
1767,40,8227
1768,40,8228
1769,43,8231
1770,44,8236
1771,49,8244
1772,49,8247
1773,50,8251
1774,47,8256
1775,49,8260
1776,49,8264
1777,46,8269
1778,47,8269
1779,48,8274
1780,48,8278
1781,46,8282
1782,46,8287
1783,47,8292
1784,46,8298
1785,41,8301
1786,43,8305
1787,43,8312
1788,40,8313
1789,45,8316
1790,49,8320
1791,49,8322
1792,49,8329
1793,44,8336
1794,42,8342
1795,42,8344
1796,44,8347
1797,50,8351
1798,46,8354
1799,46,8355
1800,50,8358
1801,53,8365
1802,49,8373
1803,49,8377
1804,48,8379
1805,51,8388
1806,44,8393
1807,47,8401
1808,45,8404
1809,48,8411
1810,45,8415
1811,49,8419
1812,47,8424
1813,47,8430
1814,42,8435
1815,45,8439
1816,46,8443
1817,46,8447
1818,52,8452
1819,49,8454
1820,51,8459
1821,49,8464
1822,49,8469
1823,49,8476
1824,46,8486
1825,40,8488
1826,39,8491
1827,40,8495
1828,42,8496
1829,42,8498
1830,46,8501
1831,47,8504
1832,51,8506
1833,55,8509
1834,53,8519
1835,47,8525
1836,47,8525
1837,47,8528
1838,46,8534
1839,44,8539
1840,44,8546
1841,39,8549
1842,38,8551
1843,44,8555
1844,44,8560
1845,46,8565
1846,45,8568
1847,49,8571
1848,48,8576
1849,47,8580
1850,43,8586
1851,47,8587
1852,47,8598
1853,39,8602
1854,37,8606
1855,33,8608
1856,32,8611
1857,31,8614
1858,30,8616
1859,32,8617
1860,33,8620
1861,33,8621
1862,39,8623
1863,43,8627
1864,41,8628
1865,43,8632
1866,39,8637
1867,37,8642
1868,33,8645
1869,31,8647
1870,32,8650
1871,33,8656
1872,34,8660
1873,36,8664
1874,40,8669
1875,42,8670
1876,42,8672
1877,45,8680
1878,40,8686
1879,36,8692
1880,34,8696
1881,36,8698
1882,38,8703
1883,38,8709
1884,34,8711
1885,36,8714
1886,40,8720
1887,39,8727
1888,36,8727
1889,41,8733
1890,41,8737
1891,41,8742
1892,39,8747
1893,38,8751
1894,40,8755
1895,42,8760
1896,43,8763
1897,44,8766
1898,43,8772
1899,42,8774
1900,42,8779
1901,39,8783
1902,39,8785
1903,41,8794
1904,36,8796
1905,36,8802
1906,38,8804
1907,41,8808
1908,39,8813
1909,41,8819
1910,35,8825
1911,34,8826
1912,36,8828
1913,37,8832
1914,37,8836
1915,34,8841
1916,35,8846
1917,31,8849
1918,37,8851
1919,40,8856
1920,34,8859
1921,36,8862
1922,34,8866
1923,33,8872
1924,31,8878
1925,29,8880
1926,32,8883
1927,32,8887
